binder_1,binder_1_pc,binder_2,binder_2_pc,filler_1,filler_1_pc,filler_2,filler_2_pc,strength
soy_protein,47.5,xanthan_gum,47.5,bark,5,none,0,52
soy_protein,45.0,xanthan_gum,45.0,bark,10,none,0,93
soy_protein,42.5,xanthan_gum,42.5,bark,15,none,0,15
soy_protein,40.0,xanthan_gum,40.0,bark,20,none,0,72
soy_protein,42.5,xanthan_gum,42.5,seagrass,15,none,0,61
soy_protein,40.0,xanthan_gum,40.0,seagrass,20,none,0,21
soy_protein,47.5,xanthan_gum,47.5,hemp,5,none,0,83
soy_protein,45.0,xanthan_gum,45.0,hemp,10,none,0,87
soy_protein,42.5,xanthan_gum,42.5,hemp,15,none,0,75
soy_protein,40.0,xanthan_gum,40.0,bark,5,seagrass,15,75
soy_protein,37.5,xanthan_gum,37.5,bark,5,seagrass,20,88
soy_protein,37.5,xanthan_gum,37.5,bark,10,seagrass,15,100
soy_protein,35.0,xanthan_gum,35.0,bark,10,seagrass,20,24
soy_protein,35.0,xanthan_gum,35.0,bark,15,seagrass,15,3
soy_protein,32.5,xanthan_gum,32.5,bark,15,seagrass,20,22
soy_protein,32.5,xanthan_gum,32.5,bark,20,seagrass,15,53
soy_protein,30.0,xanthan_gum,30.0,bark,20,seagrass,20,2
soy_protein,45.0,xanthan_gum,45.0,bark,5,hemp,5,88
soy_protein,42.5,xanthan_gum,42.5,bark,5,hemp,10,30
soy_protein,40.0,xanthan_gum,40.0,bark,5,hemp,15,38
soy_protein,42.5,xanthan_gum,42.5,bark,10,hemp,5,2
soy_protein,40.0,xanthan_gum,40.0,bark,10,hemp,10,64
soy_protein,37.5,xanthan_gum,37.5,bark,10,hemp,15,60
soy_protein,40.0,xanthan_gum,40.0,bark,15,hemp,5,21
soy_protein,37.5,xanthan_gum,37.5,bark,15,hemp,10,33
soy_protein,35.0,xanthan_gum,35.0,bark,15,hemp,15,76
soy_protein,37.5,xanthan_gum,37.5,bark,20,hemp,5,58
soy_protein,35.0,xanthan_gum,35.0,bark,20,hemp,10,22
soy_protein,32.5,xanthan_gum,32.5,bark,20,hemp,15,89
soy_protein,40.0,xanthan_gum,40.0,seagrass,15,hemp,5,49
soy_protein,37.5,xanthan_gum,37.5,seagrass,15,hemp,10,91
soy_protein,35.0,xanthan_gum,35.0,seagrass,15,hemp,15,59
soy_protein,37.5,xanthan_gum,37.5,seagrass,20,hemp,5,42
soy_protein,35.0,xanthan_gum,35.0,seagrass,20,hemp,10,92
soy_protein,32.5,xanthan_gum,32.5,seagrass,20,hemp,15,60
